Date,City,Material,Brand,Supplier,Min_Price,Max_Price,Rating
2024-11-18,Mumbai,TMT Steel Fe500,UltraTech,SupplierC,305,360,4.4
2024-03-19,Mumbai,Bricks,Tata,SupplierB,749,818,3.9
2024-07-27,Delhi,Sand,UltraTech,SupplierA,242,291,4.3
2024-06-22,Bangalore,TMT Steel Fe500,Dalmia,SupplierD,666,729,3.7
2024-11-04,Delhi,Cement OPC 53 Grade,LocalBrand,SupplierC,530,607,4.2
2024-03-08,Delhi,Sand,ACC,SupplierB,476,531,4.2
2024-04-29,Bangalore,Sand,LocalBrand,SupplierD,611,675,3.6
2024-04-01,Bangalore,Red Bricks,LocalBrand,SupplierC,584,638,4.0
2024-10-31,Delhi,TMT Steel Fe500,Dalmia,SupplierB,507,572,3.7
2024-06-20,Delhi,TMT Steel Fe500,Ramco,SupplierB,492,565,3.6
2024-08-08,Chennai,Sand,Tata,SupplierB,626,713,4.9
2024-01-19,Chennai,Cement OPC 53 Grade,JSW,SupplierD,723,756,4.0
2024-06-08,Delhi,Cement PPC Grade,Ramco,SupplierC,673,739,4.6
2024-01-13,Bangalore,Cement OPC 53 Grade,Dalmia,SupplierD,576,645,3.9
2024-02-18,Hyderabad,Red Bricks,Ramco,SupplierA,320,399,4.5
2024-02-15,Hyderabad,Red Bricks,Tata,SupplierA,724,800,4.6
2024-05-14,Hyderabad,TMT Steel Fe550,JSW,SupplierA,774,816,4.3
2024-04-01,Chennai,Sand,Tata,SupplierD,707,743,4.2
2024-09-20,Chennai,Cement OPC 53 Grade,Ramco,SupplierC,577,656,4.1
2024-01-17,Bangalore,TMT Steel Fe550,LocalBrand,SupplierC,405,437,4.0
2024-05-13,Delhi,Red Bricks,LocalBrand,SupplierA,540,635,4.8
2024-01-03,Bangalore,Sand,ACC,SupplierA,257,338,4.7
2024-09-18,Chennai,Sand,Tata,SupplierA,492,571,4.9
2024-10-19,Chennai,Sand,Tata,SupplierB,280,346,3.7
2024-01-07,Mumbai,Sand,Dalmia,SupplierC,453,509,4.5
2024-06-27,Chennai,Cement PPC Grade,Tata,SupplierB,285,360,4.8
2024-08-03,Mumbai,Sand,LocalBrand,SupplierC,459,515,3.8
2024-06-09,Bangalore,TMT Steel Fe550,Ramco,SupplierC,247,295,3.6
2024-08-06,Bangalore,TMT Steel Fe500,LocalBrand,SupplierB,255,326,4.5
2024-08-11,Hyderabad,Red Bricks,Tata,SupplierA,664,735,4.3
2024-10-20,Chennai,TMT Steel Fe550,JSW,SupplierB,497,542,4.7
2024-12-13,Bangalore,Sand,Ramco,SupplierD,488,517,3.7
2024-11-17,Mumbai,Cement OPC 53 Grade,Ramco,SupplierB,445,524,4.6
2024-08-30,Bangalore,Sand,Tata,SupplierB,280,348,3.8
2024-07-06,Delhi,Cement OPC 53 Grade,Tata,SupplierB,357,409,3.7
2024-03-08,Delhi,Cement PPC Grade,Ramco,SupplierD,452,538,3.7
2024-07-08,Chennai,Bricks,ACC,SupplierB,281,326,4.6
2024-08-05,Bangalore,Cement OPC 53 Grade,Dalmia,SupplierA,617,684,4.4
2024-10-16,Bangalore,Bricks,Tata,SupplierB,498,534,4.2
2024-07-26,Bangalore,Red Bricks,ACC,SupplierA,560,637,4.0
2024-08-03,Mumbai,Sand,ACC,SupplierB,710,786,4.7
2024-02-07,Chennai,Bricks,JSW,SupplierB,661,723,4.0
2024-03-29,Mumbai,Sand,Tata,SupplierB,375,457,4.6
2024-05-17,Chennai,Sand,ACC,SupplierD,668,695,4.1
2024-08-05,Bangalore,TMT Steel Fe500,JSW,SupplierB,267,322,4.0
2024-01-04,Delhi,Sand,JSW,SupplierB,536,584,4.1
2024-11-17,Chennai,TMT Steel Fe550,UltraTech,SupplierD,642,709,3.9
2024-08-31,Bangalore,Cement OPC 53 Grade,Ramco,SupplierA,721,766,4.5
2024-07-02,Mumbai,Cement OPC 53 Grade,Tata,SupplierA,739,776,4.2
2024-07-15,Hyderabad,Cement OPC 53 Grade,Dalmia,SupplierA,685,742,3.8
2024-01-13,Delhi,Sand,Ramco,SupplierC,588,663,4.8
2024-12-20,Delhi,Cement OPC 53 Grade,UltraTech,SupplierA,296,330,4.0
2024-04-06,Bangalore,TMT Steel Fe500,JSW,SupplierD,327,406,4.3
2024-03-12,Delhi,Sand,Dalmia,SupplierD,256,293,4.8
2024-10-05,Mumbai,Bricks,UltraTech,SupplierA,316,397,4.4
2024-01-14,Delhi,Sand,LocalBrand,SupplierC,291,362,3.7
2024-12-22,Mumbai,Cement PPC Grade,JSW,SupplierB,232,313,4.8
2024-01-09,Delhi,Cement OPC 53 Grade,Dalmia,SupplierA,236,290,4.4
2024-10-01,Delhi,TMT Steel Fe500,Ramco,SupplierC,375,403,4.0
2024-12-02,Hyderabad,Sand,Ramco,SupplierB,226,301,3.7
2024-08-19,Mumbai,Sand,Ramco,SupplierD,251,293,4.6
2024-06-29,Bangalore,TMT Steel Fe550,Dalmia,SupplierB,484,527,4.4
2024-05-02,Hyderabad,Sand,Dalmia,SupplierD,231,284,4.2
2024-01-19,Delhi,TMT Steel Fe550,UltraTech,SupplierC,469,534,4.8
2024-08-07,Chennai,TMT Steel Fe500,Ramco,SupplierD,617,691,4.6
2024-04-04,Chennai,Bricks,JSW,SupplierA,345,393,3.7
2024-01-08,Chennai,TMT Steel Fe500,Ramco,SupplierA,647,709,3.9
2024-08-10,Mumbai,Cement PPC Grade,LocalBrand,SupplierA,617,653,3.8
2024-02-11,Delhi,Sand,UltraTech,SupplierA,619,667,4.5
2024-10-28,Delhi,Cement OPC 53 Grade,UltraTech,SupplierD,372,419,3.5
2024-10-09,Delhi,TMT Steel Fe500,Tata,SupplierD,679,738,4.3
2024-02-20,Delhi,Bricks,Dalmia,SupplierA,763,833,4.6
2024-09-04,Delhi,Sand,ACC,SupplierD,492,578,4.7
2024-08-27,Hyderabad,Bricks,Ramco,SupplierD,310,368,4.0
2024-03-14,Mumbai,TMT Steel Fe550,ACC,SupplierD,553,613,4.6
2024-04-23,Delhi,TMT Steel Fe500,Tata,SupplierD,241,299,3.7
2024-03-16,Bangalore,Red Bricks,Ramco,SupplierA,624,662,4.7
2024-08-19,Hyderabad,Cement PPC Grade,Dalmia,SupplierC,533,597,3.7
2024-09-03,Mumbai,TMT Steel Fe500,Ramco,SupplierA,473,507,4.1
2024-08-08,Delhi,Cement PPC Grade,Dalmia,SupplierC,591,675,4.6
2024-01-12,Delhi,Cement PPC Grade,Ramco,SupplierA,513,570,3.7
2024-11-14,Chennai,TMT Steel Fe550,UltraTech,SupplierB,414,453,3.8
2024-05-14,Delhi,Sand,Ramco,SupplierD,751,802,4.5
2024-06-11,Chennai,Red Bricks,Dalmia,SupplierA,241,305,4.5
2024-09-11,Delhi,Sand,Dalmia,SupplierC,623,694,4.4
2024-12-17,Hyderabad,Sand,Ramco,SupplierC,376,447,4.5
2024-04-05,Chennai,Sand,LocalBrand,SupplierA,643,689,4.3
2024-06-19,Mumbai,Cement PPC Grade,Dalmia,SupplierA,714,795,3.9
2024-03-13,Mumbai,TMT Steel Fe550,Tata,SupplierD,462,537,4.0
2024-01-08,Hyderabad,Sand,UltraTech,SupplierD,340,377,3.8
2024-10-15,Mumbai,Cement OPC 53 Grade,LocalBrand,SupplierC,530,558,4.8
2024-09-08,Mumbai,Cement OPC 53 Grade,ACC,SupplierD,330,394,4.3
2024-09-02,Delhi,Cement OPC 53 Grade,Tata,SupplierC,237,318,4.1
2024-11-20,Delhi,Sand,Ramco,SupplierA,332,387,4.1
2024-08-31,Hyderabad,Red Bricks,UltraTech,SupplierC,594,647,4.8
2024-12-09,Chennai,Sand,ACC,SupplierA,770,814,3.7
2024-11-21,Mumbai,Red Bricks,Ramco,SupplierA,695,761,4.3
2024-06-19,Delhi,Cement PPC Grade,Dalmia,SupplierC,765,819,4.2
2024-03-25,Mumbai,Sand,Tata,SupplierA,271,344,4.4
2024-04-22,Hyderabad,Cement OPC 53 Grade,LocalBrand,SupplierB,242,299,3.5
2024-08-06,Hyderabad,Cement OPC 53 Grade,LocalBrand,SupplierC,232,300,4.7
2024-10-07,Delhi,Bricks,ACC,SupplierD,747,803,4.8
2024-06-11,Hyderabad,Sand,Tata,SupplierD,668,723,4.3
2024-05-14,Bangalore,TMT Steel Fe550,UltraTech,SupplierC,343,391,4.5
2024-08-03,Chennai,Sand,UltraTech,SupplierC,482,539,4.8
2024-01-09,Chennai,Sand,Tata,SupplierC,725,751,4.5
2024-07-30,Bangalore,Sand,Tata,SupplierC,530,570,3.7
2024-04-11,Delhi,TMT Steel Fe550,Dalmia,SupplierB,374,446,4.3
2024-06-18,Hyderabad,Bricks,JSW,SupplierB,354,427,4.3
2024-05-23,Mumbai,Red Bricks,Dalmia,SupplierD,570,654,4.1
2024-04-10,Bangalore,Red Bricks,Dalmia,SupplierB,288,362,4.5
2024-07-23,Mumbai,Cement PPC Grade,LocalBrand,SupplierA,666,739,4.8
2024-10-06,Hyderabad,Cement OPC 53 Grade,Dalmia,SupplierA,708,748,4.8
2024-12-26,Bangalore,Bricks,Dalmia,SupplierB,623,686,4.1
2024-11-30,Chennai,TMT Steel Fe550,UltraTech,SupplierB,659,712,3.7
2024-09-17,Hyderabad,Cement OPC 53 Grade,Ramco,SupplierD,746,810,4.9
2024-05-15,Delhi,TMT Steel Fe500,Dalmia,SupplierA,517,564,4.7
2024-10-27,Bangalore,Bricks,ACC,SupplierD,709,739,3.7
2024-01-11,Mumbai,Cement PPC Grade,LocalBrand,SupplierB,539,564,4.8
2024-02-07,Bangalore,Sand,UltraTech,SupplierD,501,551,4.7
2024-06-20,Delhi,Bricks,UltraTech,SupplierA,514,606,4.2
2024-02-17,Mumbai,Red Bricks,Dalmia,SupplierC,383,435,4.3
2024-04-24,Mumbai,Cement PPC Grade,JSW,SupplierB,602,670,4.1
2024-11-16,Delhi,Cement PPC Grade,Ramco,SupplierC,694,748,3.6
2024-04-28,Mumbai,TMT Steel Fe550,ACC,SupplierB,621,685,4.0
2024-02-25,Hyderabad,Cement PPC Grade,Tata,SupplierB,480,516,4.6
2024-07-31,Delhi,TMT Steel Fe550,LocalBrand,SupplierC,252,328,3.5
2024-04-29,Bangalore,TMT Steel Fe550,Dalmia,SupplierA,341,404,4.0
2024-05-11,Delhi,Red Bricks,LocalBrand,SupplierB,765,816,4.1
2024-01-19,Chennai,Bricks,LocalBrand,SupplierB,615,676,4.3
2024-12-31,Delhi,Cement OPC 53 Grade,LocalBrand,SupplierB,772,835,4.8
2024-03-03,Mumbai,Bricks,Ramco,SupplierB,777,828,4.0
2024-07-14,Mumbai,TMT Steel Fe500,LocalBrand,SupplierA,527,601,4.0
2024-04-21,Hyderabad,Sand,Tata,SupplierC,402,493,4.5
2024-02-17,Chennai,Bricks,Dalmia,SupplierD,610,674,4.1
2024-04-20,Hyderabad,TMT Steel Fe500,LocalBrand,SupplierB,291,363,3.8
2024-12-03,Hyderabad,TMT Steel Fe500,JSW,SupplierC,301,350,4.1
2024-01-08,Bangalore,TMT Steel Fe500,Dalmia,SupplierA,409,463,3.7
2024-11-04,Chennai,Bricks,ACC,SupplierD,667,762,3.7
2024-11-12,Chennai,Sand,Dalmia,SupplierA,459,499,4.2
2024-03-31,Chennai,Sand,JSW,SupplierC,577,618,4.1
2024-11-29,Mumbai,Red Bricks,UltraTech,SupplierC,243,336,4.8
2024-12-08,Bangalore,Cement PPC Grade,Tata,SupplierD,601,665,4.0
2024-10-26,Mumbai,Bricks,JSW,SupplierD,440,494,4.3
2024-07-16,Hyderabad,TMT Steel Fe550,UltraTech,SupplierD,335,407,4.4
2024-04-06,Mumbai,Sand,Ramco,SupplierD,478,574,3.5
2024-02-17,Delhi,TMT Steel Fe550,LocalBrand,SupplierB,293,328,4.4
2024-08-18,Delhi,Sand,Dalmia,SupplierD,352,400,3.7
2024-04-07,Bangalore,TMT Steel Fe500,UltraTech,SupplierA,592,648,4.8
2024-11-16,Hyderabad,Bricks,Tata,SupplierB,708,783,3.7
2024-10-14,Delhi,TMT Steel Fe550,ACC,SupplierD,404,459,4.1
2024-06-14,Delhi,Sand,JSW,SupplierA,332,424,3.6
2024-02-04,Hyderabad,Cement PPC Grade,JSW,SupplierA,430,474,4.9
2024-06-12,Chennai,Red Bricks,ACC,SupplierB,591,647,4.2
2024-10-16,Bangalore,Red Bricks,Tata,SupplierD,413,444,4.3
2024-05-14,Chennai,Sand,UltraTech,SupplierC,740,816,3.6
2024-08-24,Chennai,Red Bricks,Ramco,SupplierA,512,583,4.5
2024-03-09,Hyderabad,Red Bricks,Ramco,SupplierB,521,573,3.8
2024-09-24,Chennai,Cement PPC Grade,LocalBrand,SupplierC,748,818,4.8
2024-06-16,Mumbai,Red Bricks,ACC,SupplierD,418,482,3.8
2024-11-14,Bangalore,Cement OPC 53 Grade,ACC,SupplierB,373,412,3.8
2024-12-24,Bangalore,Sand,Dalmia,SupplierB,264,314,3.6
2024-08-18,Delhi,Sand,Ramco,SupplierC,494,535,4.2
2024-04-27,Hyderabad,TMT Steel Fe550,Dalmia,SupplierD,323,359,4.3
2024-02-03,Bangalore,Sand,LocalBrand,SupplierD,719,775,3.6
2024-12-21,Hyderabad,Red Bricks,ACC,SupplierC,236,315,4.6
2024-12-23,Delhi,TMT Steel Fe550,LocalBrand,SupplierA,769,804,4.1
2024-06-18,Delhi,Bricks,Ramco,SupplierC,556,635,4.2
2024-01-11,Mumbai,Sand,ACC,SupplierB,694,787,4.1
2024-02-14,Bangalore,TMT Steel Fe500,Ramco,SupplierA,702,778,4.1
2024-12-03,Delhi,Sand,Dalmia,SupplierD,562,627,4.3
2024-09-24,Delhi,Sand,Tata,SupplierA,494,536,3.7
2024-04-12,Mumbai,TMT Steel Fe500,LocalBrand,SupplierB,511,594,3.8
2024-12-16,Hyderabad,Cement PPC Grade,UltraTech,SupplierD,571,640,4.7
2024-05-30,Mumbai,TMT Steel Fe550,ACC,SupplierD,513,607,4.8
2024-11-02,Hyderabad,Bricks,Ramco,SupplierA,366,414,4.0
2024-11-15,Hyderabad,TMT Steel Fe550,Tata,SupplierD,746,800,3.9
2024-01-26,Mumbai,Sand,UltraTech,SupplierA,491,536,4.4
2024-07-07,Mumbai,TMT Steel Fe550,ACC,SupplierB,447,512,4.1
2024-03-15,Delhi,Sand,LocalBrand,SupplierC,372,445,3.5
2024-12-02,Bangalore,Bricks,Tata,SupplierA,748,824,3.7
2024-01-01,Hyderabad,Sand,Ramco,SupplierD,295,347,4.5
2024-01-24,Delhi,Red Bricks,Tata,SupplierC,567,625,4.4
2024-03-14,Delhi,Red Bricks,Tata,SupplierC,280,345,3.5
2024-12-24,Hyderabad,Sand,Tata,SupplierD,307,355,3.8
2024-07-04,Mumbai,Red Bricks,Dalmia,SupplierC,713,766,3.8
2024-11-05,Hyderabad,Bricks,JSW,SupplierD,410,471,4.4
2024-04-10,Hyderabad,Sand,JSW,SupplierC,441,524,3.5
2024-11-05,Chennai,Bricks,UltraTech,SupplierA,430,503,3.6
2024-08-12,Hyderabad,Sand,Ramco,SupplierC,262,318,4.6
2024-04-29,Hyderabad,TMT Steel Fe550,ACC,SupplierA,287,334,3.7
2024-05-18,Delhi,TMT Steel Fe500,UltraTech,SupplierA,533,584,4.4
2024-03-02,Bangalore,Sand,Ramco,SupplierA,519,590,3.8
2024-10-16,Chennai,Bricks,Dalmia,SupplierC,518,595,3.6
2024-09-24,Delhi,TMT Steel Fe550,Dalmia,SupplierA,343,440,3.8
2024-07-31,Mumbai,TMT Steel Fe500,Dalmia,SupplierA,607,642,4.5
2024-02-24,Chennai,TMT Steel Fe500,Ramco,SupplierC,446,510,4.7
2024-11-26,Chennai,Cement OPC 53 Grade,Ramco,SupplierD,590,661,4.7
2024-10-01,Mumbai,TMT Steel Fe500,Tata,SupplierC,256,325,4.1
2024-06-12,Delhi,TMT Steel Fe550,Ramco,SupplierC,685,754,4.4
2024-02-08,Bangalore,Cement OPC 53 Grade,Tata,SupplierD,524,588,3.8
2024-02-14,Bangalore,Cement PPC Grade,Ramco,SupplierA,682,751,3.9
2024-09-28,Mumbai,Red Bricks,JSW,SupplierD,474,533,4.8
2024-04-30,Mumbai,TMT Steel Fe500,Tata,SupplierA,636,684,3.5
2024-08-02,Chennai,TMT Steel Fe550,Tata,SupplierD,298,369,3.6
2024-01-24,Bangalore,Sand,Dalmia,SupplierC,384,461,3.8
2024-09-15,Bangalore,TMT Steel Fe500,Ramco,SupplierD,623,699,3.5
2024-04-10,Chennai,Red Bricks,JSW,SupplierD,636,673,3.8
2024-01-21,Chennai,Cement OPC 53 Grade,Ramco,SupplierB,317,375,4.3
2024-05-05,Delhi,TMT Steel Fe550,Ramco,SupplierB,248,304,4.1
2024-05-23,Delhi,Sand,Ramco,SupplierA,336,388,4.7
2024-10-21,Chennai,TMT Steel Fe500,LocalBrand,SupplierC,583,633,4.6
2024-05-15,Mumbai,TMT Steel Fe500,LocalBrand,SupplierA,323,393,4.0
2024-09-28,Delhi,Cement PPC Grade,Dalmia,SupplierB,403,480,3.9
2024-01-12,Delhi,Cement PPC Grade,Dalmia,SupplierB,247,288,4.0
2024-09-22,Hyderabad,Cement OPC 53 Grade,JSW,SupplierA,410,455,4.3
2024-08-23,Chennai,Sand,LocalBrand,SupplierD,695,759,3.9
2024-01-10,Delhi,Sand,Dalmia,SupplierA,465,531,4.4
2024-01-14,Bangalore,TMT Steel Fe550,LocalBrand,SupplierC,488,546,4.1
2024-04-20,Hyderabad,Sand,UltraTech,SupplierB,334,410,4.3
2024-05-18,Mumbai,Bricks,Tata,SupplierA,734,766,4.1
2024-04-15,Mumbai,Sand,Ramco,SupplierD,711,788,3.9
2024-03-09,Chennai,Sand,Ramco,SupplierC,283,343,4.8
2024-02-21,Bangalore,TMT Steel Fe550,ACC,SupplierA,721,761,4.6
2024-05-21,Chennai,Bricks,UltraTech,SupplierA,472,510,3.7
2024-06-20,Hyderabad,Bricks,Tata,SupplierD,569,630,4.7
2024-10-17,Delhi,Red Bricks,LocalBrand,SupplierA,788,825,4.2
2024-06-08,Mumbai,TMT Steel Fe500,UltraTech,SupplierB,387,455,4.8
2024-10-26,Delhi,Red Bricks,Tata,SupplierB,602,669,4.6
2024-06-27,Bangalore,Red Bricks,LocalBrand,SupplierB,705,783,4.1
2024-04-28,Chennai,TMT Steel Fe550,ACC,SupplierA,263,324,3.5
2024-03-12,Delhi,Red Bricks,UltraTech,SupplierA,421,483,3.9
2024-02-06,Chennai,Cement PPC Grade,Tata,SupplierA,465,509,4.3
2024-04-16,Delhi,TMT Steel Fe550,UltraTech,SupplierC,247,337,4.4
2024-04-08,Chennai,Bricks,Dalmia,SupplierD,611,670,3.9
2024-05-08,Bangalore,Sand,UltraTech,SupplierA,631,677,3.7
2024-05-20,Mumbai,Cement OPC 53 Grade,ACC,SupplierC,589,643,4.7
2024-04-13,Hyderabad,Cement PPC Grade,Dalmia,SupplierB,390,472,4.9
2024-06-20,Hyderabad,Sand,Ramco,SupplierC,355,421,4.2
2024-04-07,Bangalore,Red Bricks,Ramco,SupplierA,287,335,3.7
2024-03-03,Hyderabad,TMT Steel Fe550,ACC,SupplierB,582,637,3.9
2024-09-28,Delhi,TMT Steel Fe500,ACC,SupplierB,448,521,3.5
2024-02-05,Hyderabad,TMT Steel Fe500,LocalBrand,SupplierA,509,546,4.8
2024-11-21,Bangalore,Sand,JSW,SupplierC,381,424,3.7
2024-10-24,Mumbai,Sand,LocalBrand,SupplierC,750,814,4.3
2024-10-18,Chennai,TMT Steel Fe500,JSW,SupplierD,340,401,3.9
2024-12-07,Bangalore,TMT Steel Fe500,UltraTech,SupplierA,643,691,4.3
2024-11-05,Delhi,Cement OPC 53 Grade,Tata,SupplierD,712,765,4.4
2024-01-26,Mumbai,TMT Steel Fe550,JSW,SupplierD,463,511,4.7
2024-03-24,Delhi,Bricks,ACC,SupplierB,367,442,3.8
2024-10-17,Bangalore,TMT Steel Fe550,UltraTech,SupplierB,752,792,3.5
2024-02-03,Mumbai,TMT Steel Fe500,Tata,SupplierB,453,536,3.7
2024-05-25,Bangalore,Bricks,UltraTech,SupplierB,565,630,4.8
2024-01-17,Delhi,Bricks,JSW,SupplierB,405,467,4.7
2024-06-11,Bangalore,Bricks,UltraTech,SupplierA,496,549,4.3
2024-12-16,Delhi,Bricks,JSW,SupplierA,680,741,4.3
2024-04-10,Chennai,Cement OPC 53 Grade,Tata,SupplierD,367,404,4.4
2024-03-11,Mumbai,Red Bricks,LocalBrand,SupplierC,490,568,3.7
2024-10-12,Mumbai,Bricks,JSW,SupplierB,378,470,4.8
2024-08-07,Bangalore,TMT Steel Fe550,Tata,SupplierA,503,553,4.1
2024-12-15,Delhi,Cement OPC 53 Grade,LocalBrand,SupplierB,373,470,4.0
2024-02-24,Delhi,TMT Steel Fe500,JSW,SupplierC,534,576,4.2
2024-09-04,Mumbai,Bricks,ACC,SupplierA,474,553,3.6
2024-02-07,Mumbai,Sand,Tata,SupplierD,589,664,3.7
2024-08-14,Hyderabad,Cement PPC Grade,Ramco,SupplierD,453,488,4.5
2024-11-05,Bangalore,Sand,Tata,SupplierC,610,666,3.6
2024-08-28,Delhi,Sand,Dalmia,SupplierA,439,516,4.3
2024-11-27,Delhi,Cement PPC Grade,LocalBrand,SupplierB,368,448,3.8
2024-02-03,Mumbai,Cement OPC 53 Grade,UltraTech,SupplierA,503,577,4.0
2024-04-12,Hyderabad,TMT Steel Fe500,JSW,SupplierB,754,837,3.9
2024-12-01,Bangalore,TMT Steel Fe500,UltraTech,SupplierC,562,595,4.0
2024-01-21,Mumbai,Cement OPC 53 Grade,LocalBrand,SupplierA,276,363,4.5
2024-12-07,Delhi,Cement PPC Grade,LocalBrand,SupplierD,406,481,3.9
2024-01-28,Chennai,Sand,Dalmia,SupplierA,240,282,4.3
2024-09-22,Mumbai,Sand,Dalmia,SupplierA,714,801,4.2
2024-01-18,Mumbai,Bricks,Dalmia,SupplierB,347,392,4.4
2024-09-17,Bangalore,Cement OPC 53 Grade,JSW,SupplierC,677,752,4.8
2024-03-14,Bangalore,TMT Steel Fe550,JSW,SupplierA,342,410,4.5
2024-10-16,Hyderabad,Bricks,Dalmia,SupplierC,346,415,3.8
2024-11-23,Mumbai,Sand,Dalmia,SupplierA,362,418,3.5
2024-05-23,Chennai,Sand,Ramco,SupplierB,239,295,3.9
2024-01-05,Mumbai,Red Bricks,Tata,SupplierD,554,618,4.3
2024-08-21,Mumbai,Sand,Ramco,SupplierB,479,551,3.6
2024-11-04,Delhi,TMT Steel Fe500,Tata,SupplierB,508,541,4.2
2024-10-09,Hyderabad,Cement PPC Grade,Dalmia,SupplierD,432,477,4.3
2024-05-30,Bangalore,Red Bricks,Dalmia,SupplierA,322,370,4.0
2024-07-17,Chennai,TMT Steel Fe550,Ramco,SupplierB,400,470,4.6
2024-11-11,Bangalore,TMT Steel Fe500,Ramco,SupplierC,418,448,3.6
2024-08-29,Hyderabad,Sand,Tata,SupplierD,749,814,3.6
2024-08-16,Delhi,TMT Steel Fe500,Ramco,SupplierD,640,687,4.5
2024-01-18,Hyderabad,Red Bricks,Tata,SupplierD,512,566,4.2
2024-04-03,Delhi,TMT Steel Fe550,JSW,SupplierD,718,767,4.5
2024-03-15,Bangalore,Sand,Dalmia,SupplierA,386,449,4.1
2024-01-05,Hyderabad,Bricks,LocalBrand,SupplierC,307,364,3.8
2024-12-21,Hyderabad,TMT Steel Fe550,Tata,SupplierC,481,528,4.6
2024-03-17,Hyderabad,Bricks,Dalmia,SupplierD,352,426,4.6
2024-04-09,Mumbai,Cement OPC 53 Grade,ACC,SupplierB,440,532,4.5
2024-04-19,Mumbai,Bricks,ACC,SupplierA,550,629,3.9
2024-10-07,Chennai,Bricks,Dalmia,SupplierA,662,727,4.3
2024-03-16,Bangalore,Sand,JSW,SupplierA,609,693,4.0
2024-05-04,Delhi,TMT Steel Fe500,UltraTech,SupplierC,762,824,3.6
2024-07-04,Mumbai,Cement PPC Grade,LocalBrand,SupplierD,335,413,4.8
2024-12-05,Mumbai,TMT Steel Fe500,UltraTech,SupplierB,212,266,3.7
2024-07-08,Mumbai,TMT Steel Fe550,Tata,SupplierD,512,586,4.8
2024-06-06,Bangalore,TMT Steel Fe550,Tata,SupplierB,734,814,4.1
